Season,Name,Tm,IP,TBF,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,playerId
2022,"Joe Ryan","MIN",147,604,0.51184834,0.18205128,0.27692308,0.54102564,0.16113744,0.09478673,0.05555556,0.33333333,0.36616162,0.3459596,0.28787879,0.2020202,0.49242424,0.30555556,21390
2022,"Ryan Feltner","COL",94,413,1.01709402,0.19178082,0.40753425,0.40068493,0.07692308,0.13675214,0.01680672,0,0.38356164,0.36986301,0.24657534,0.14041096,0.50684932,0.35273973,21446
2022,"Davis Martin","CHW",44.1,193,0.94339623,0.26950355,0.35460993,0.37588652,0.1509434,0.09433962,0,0,0.39716312,0.35460993,0.24822695,0.14184397,0.5248227,0.33333333,21448
2022,"Konnor Pilkington","CLE",51,231,1,0.21794872,0.39102564,0.39102564,0.09836066,0.09836066,0.09836066,0,0.35031847,0.34394904,0.30573248,0.17834395,0.50318471,0.31847134,21453
2022,"Kris Bubic","KCR",128,583,1.23134328,0.25806452,0.40942928,0.3325062,0.05223881,0.12686567,0.09090909,0.2,0.38970588,0.3504902,0.25980392,0.15931373,0.50980392,0.33088235,21455
2022,"Cole Sands","MIN",12.1,65,1.16666667,0.11363636,0.47727273,0.40909091,0.05555556,0.16666667,0.0952381,0,0.47727273,0.20454545,0.31818182,0.13636364,0.54545455,0.31818182,21461
2022,"Shane McClanahan","TBR",166.1,641,1.66942149,0.19651741,0.50248756,0.30099502,0.07438017,0.15702479,0.04455446,0.66666667,0.41728395,0.34074074,0.24197531,0.12839506,0.58765432,0.28395062,21483
2022,"Daniel Lynch","KCR",131.2,600,1.11612903,0.21342926,0.41486811,0.37170264,0.05806452,0.13548387,0.0982659,0.5,0.41805226,0.34204276,0.23990499,0.13539192,0.48456057,0.38004751,21537
2022,"Reiss Knehr","SDP",3.2,19,0.42857143,0.28571429,0.21428571,0.5,0.14285714,0,0,0,0.35714286,0.35714286,0.28571429,0.07142857,0.5,0.42857143,21541
2022,"Edward Cabrera","MIA",71.2,291,1.18461538,0.16470588,0.45294118,0.38235294,0.07692308,0.15384615,0.05194805,0.75,0.42528736,0.33333333,0.24137931,0.16091954,0.56321839,0.27586207,21690
2022,"Javier Assad","CHC",36.2,161,0.93478261,0.21238938,0.38053097,0.40707965,0.23913043,0.08695652,0.02325581,0,0.4159292,0.27433628,0.30973451,0.23893805,0.46902655,0.2920354,21741
2022,"Braxton Garrett","MIA",88,373,1.55263158,0.2145749,0.47773279,0.30769231,0.09210526,0.11842105,0.08474576,0,0.40963855,0.35341365,0.23694779,0.18473896,0.5060241,0.30923695,21844
2022,"Cole Ragans","TEX",40,174,0.92156863,0.24615385,0.36153846,0.39230769,0.21568627,0.11764706,0.0212766,1,0.46564885,0.26717557,0.26717557,0.17557252,0.46564885,0.35877863,21846
2022,"Max Castillo","2 Tms",26,116,1.09677419,0.19753086,0.41975309,0.38271605,0.09677419,0.16129032,0,0.66666667,0.45238095,0.35714286,0.19047619,0.11904762,0.55952381,0.32142857,21956
2022,"Hunter Greene","CIN",125.2,531,0.60402685,0.22149837,0.29315961,0.48534202,0.12080537,0.16107383,0.06666667,1,0.39805825,0.32686084,0.27508091,0.13915858,0.53721683,0.3236246,22182
2022,"MacKenzie Gore","SDP",65.1,286,0.93055556,0.23626374,0.36813187,0.3956044,0.08333333,0.08333333,0.04477612,0,0.34972678,0.3442623,0.30601093,0.1420765,0.50273224,0.35519126,22201
2022,"DL Hall","BAL",3.2,19,1.33333333,0.3,0.4,0.3,0,0,0,0,0.4,0.3,0.3,0.1,0.6,0.3,22207
2022,"Jonathan Heasley","KCR",104,465,0.82467532,0.17595308,0.37243402,0.4516129,0.07142857,0.12337662,0.1023622,0,0.45614035,0.30701754,0.23684211,0.15789474,0.51461988,0.32748538,22224
2022,"Logan Gilbert","SEA",185.2,766,0.93719807,0.24196597,0.36672968,0.39130435,0.09178744,0.09178744,0.04639175,0.375,0.40782123,0.33333333,0.25884544,0.1433892,0.5027933,0.3538175,22250
2022,"Shane Baz","TBR",27,117,1.26923077,0.23376623,0.42857143,0.33766234,0.03846154,0.19230769,0,0,0.4025974,0.41558442,0.18181818,0.12987013,0.44155844,0.42857143,22264
2022,"Tarik Skubal","DET",117.2,477,1.29824561,0.19135802,0.45679012,0.35185185,0.0877193,0.07894737,0.09459459,0.33333333,0.33639144,0.3883792,0.27522936,0.13149847,0.57492355,0.29357798,22267
2022,"Trevor Rogers","MIA",107,477,1.1754386,0.22257053,0.4200627,0.35736677,0.05263158,0.13157895,0.06716418,0.5,0.42056075,0.34267913,0.23676012,0.19314642,0.51713396,0.28971963,22286
2022,"Matthew Liberatore","STL",29.2,139,0.97222222,0.23655914,0.37634409,0.38709677,0.13888889,0.11111111,0,0,0.37894737,0.42105263,0.2,0.11578947,0.51578947,0.36842105,22294
2022,"Josh Winckowski","BOS",67.1,301,1.71014493,0.18695652,0.51304348,0.3,0.05797101,0.14492754,0.05932203,0.5,0.39655172,0.3362069,0.26724138,0.15517241,0.54310345,0.30172414,22387
2022,"Johan Oviedo","2 Tms",35.2,160,1.64705882,0.14285714,0.53333333,0.32380952,0.14705882,0.05882353,0.07142857,0,0.53333333,0.22857143,0.23809524,0.15238095,0.56190476,0.28571429,22487
2022,"Carlos Hernandez","KCR",29.2,149,1.11904762,0.19090909,0.42727273,0.38181818,0.11904762,0.0952381,0.10638298,0.5,0.42857143,0.33928571,0.23214286,0.15178571,0.51785714,0.33035714,22713
2022,"Angel Zerpa","KCR",9,37,1.5,0.16666667,0.5,0.33333333,0.1,0.2,0,1,0.38709677,0.41935484,0.19354839,0.06451613,0.41935484,0.51612903,22717
2022,"Roansy Contreras","PIT",87.1,377,0.79310345,0.20912548,0.34980989,0.44106464,0.12931034,0.10344828,0.06521739,0,0.46590909,0.30681818,0.22727273,0.15151515,0.49242424,0.35606061,22810
2022,"Luis Patino","TBR",20,98,0.72972973,0.11111111,0.375,0.51388889,0.08108108,0.16216216,0.07407407,1,0.4109589,0.36986301,0.21917808,0.17808219,0.50684932,0.31506849,22815
2022,"Joan Adon","WSN",64.2,310,1.45588235,0.19323671,0.47826087,0.32850242,0.05882353,0.11764706,0.07070707,0,0.45238095,0.3047619,0.24285714,0.16666667,0.51904762,0.31428571,22925
2022,"Michael Grove","LAD",28.1,126,0.84090909,0.12903226,0.39784946,0.47311828,0.02272727,0.13636364,0.08108108,0,0.40860215,0.34408602,0.24731183,0.08602151,0.49462366,0.41935484,23221
2022,"Spencer Howard","TEX",34,162,0.96078431,0.18032787,0.40163934,0.41803279,0.07843137,0.19607843,0.04081633,1,0.37398374,0.31707317,0.30894309,0.11382114,0.55284553,0.33333333,23252
2022,"Packy Naughton","STL",7,33,1.3,0.14814815,0.48148148,0.37037037,0.1,0.2,0.15384615,0,0.59259259,0.25925926,0.14814815,0.11111111,0.62962963,0.25925926,23292
2022,"Janson Junk","LAA",7.1,33,2.2,0.2,0.55,0.25,0,0.2,0.18181818,0,0.35,0.5,0.15,0.05,0.6,0.35,23301
2022,"Jose Butto","NYM",4,23,0.375,0.3125,0.1875,0.5,0.5,0.25,0.33333333,0,0.375,0.25,0.375,0.375,0.1875,0.4375,23313
2022,"JP Sears","2 Tms",52.2,225,0.91428571,0.19760479,0.38323353,0.41916168,0.18571429,0.1,0.078125,0.5,0.37869822,0.36094675,0.26035503,0.17159763,0.44970414,0.37869822,23429
2022,"Tommy Romero","2 Tms",5.1,34,0.41666667,0.22727273,0.22727273,0.54545455,0.16666667,0.5,0,0,0.59090909,0.31818182,0.09090909,0.13636364,0.45454545,0.40909091,23465
2022,"Aaron Ashby","MIL",88,393,1.85915493,0.15767635,0.54771784,0.29460581,0.05633803,0.21126761,0.12878788,0.25,0.39591837,0.34693878,0.25714286,0.17142857,0.55102041,0.27755102,23550
2022,"Luis Garcia","HOU",157.1,643,0.86315789,0.18807339,0.37614679,0.43577982,0.1,0.12105263,0.04878049,0,0.42465753,0.30821918,0.26712329,0.16894977,0.51141553,0.3196347,23735
2022,"Ryan Weathers","SDP",3.2,21,1.75,0.21428571,0.5,0.28571429,0.25,0,0,0,0.42857143,0.28571429,0.28571429,0.07142857,0.64285714,0.28571429,23796
2022,"Brayan Bello","BOS",52.1,245,2.19512195,0.22941176,0.52941176,0.24117647,0.04878049,0.02439024,0.07777778,0,0.38596491,0.3625731,0.25146199,0.15204678,0.56725146,0.28070175,23920
2022,"Simeon Woods Richardson","MIN",5,20,0.5,0.4,0.2,0.4,0.16666667,0.16666667,0.33333333,0,0.46666667,0.26666667,0.26666667,0.13333333,0.4,0.46666667,24494
2022,"Josiah Gray","WSN",148.2,649,0.67156863,0.17831325,0.33012048,0.49156627,0.10784314,0.18627451,0.08029197,0.6,0.43333333,0.32857143,0.23809524,0.21428571,0.48809524,0.29761905,24580
2022,"Kyle Bradish","BAL",117.2,509,1.36842105,0.21052632,0.45614035,0.33333333,0.0877193,0.14912281,0.06410256,0,0.38081395,0.38953488,0.22965116,0.12790698,0.5494186,0.32267442,24586
2022,"Josh Winder","MIN",53,224,0.7012987,0.21084337,0.3253012,0.46385542,0.12987013,0.1038961,0.05555556,0,0.42771084,0.37349398,0.19879518,0.18072289,0.54216867,0.27710843,24606
2022,"Andrew Wantz","LAA",1,4,0,1,0,0,0,0,0,0,1,0,0,0,0,1,24933
2022,"Cooper Criswell","TBR",3.1,13,1.66666667,0,0.625,0.375,0,0,0,0,0.375,0.5,0.125,0.125,0.625,0.25,24975
2022,"Evan Lee","WSN",3.2,19,1.2,0.15384615,0.46153846,0.38461538,0.2,0,0,0,0.23076923,0.53846154,0.23076923,0.15384615,0.53846154,0.30769231,24988
2022,"Garrett Hill","DET",42.2,185,0.84375,0.16901408,0.38028169,0.45070423,0.109375,0.09375,0.03703704,0,0.3986014,0.31468531,0.28671329,0.1958042,0.53846154,0.26573427,25097
2022,"Penn Murfee","SEA",2,8,0.66666667,0,0.4,0.6,0,0,0.5,0,0.4,0,0.6,0,0.6,0.4,25174
2022,"Brady Singer","KCR",147.2,595,1.552,0.2025,0.485,0.3125,0.112,0.136,0.0257732,0.42857143,0.34889435,0.38574939,0.26535627,0.13759214,0.54545455,0.31695332,25377
2022,"Sam Long","SFG",12.1,51,0.8,0.14285714,0.38095238,0.47619048,0.05,0.1,0.1875,1,0.30232558,0.51162791,0.18604651,0.20930233,0.53488372,0.25581395,25379
2022,"Drew Rasmussen","TBR",146,584,1.36111111,0.19239905,0.46555819,0.34204276,0.11805556,0.09027778,0.05612245,0,0.39007092,0.35460993,0.25531915,0.13711584,0.55791962,0.30496454,25385
2022,"Cody Morris","CLE",20.2,89,0.95454545,0.25862069,0.36206897,0.37931034,0,0.13636364,0.04761905,0,0.37931034,0.4137931,0.20689655,0.13793103,0.48275862,0.37931034,25388
2022,"George Kirby","SEA",130,542,1.19444444,0.16402116,0.45502646,0.38095238,0.09722222,0.09027778,0.12209302,0.75,0.35078534,0.37434555,0.27486911,0.16492147,0.52094241,0.31413613,25436
2022,"Xzavion Curry","CLE",9.1,47,0.78571429,0.32432432,0.2972973,0.37837838,0.07142857,0.07142857,0.09090909,0,0.40540541,0.43243243,0.16216216,0.13513514,0.64864865,0.21621622,25595
2022,"Hunter Gaddis","CLE",7.1,40,0.27272727,0.125,0.1875,0.6875,0.04545455,0.31818182,0,0,0.34375,0.40625,0.25,0.09375,0.375,0.53125,25636
2022,"Matt Brash","SEA",20,95,2.75,0.22413793,0.56896552,0.20689655,0.08333333,0.25,0.09090909,0,0.44827586,0.32758621,0.22413793,0.12068966,0.60344828,0.27586207,25756
2022,"Hunter Brown","HOU",12,44,2.71428571,0.13333333,0.63333333,0.23333333,0.14285714,0,0,0,0.36666667,0.43333333,0.2,0.03333333,0.53333333,0.43333333,25880
2022,"Zack Thompson","STL",5,24,0.77777778,0.2,0.35,0.45,0,0.22222222,0,0,0.35,0.3,0.35,0.15,0.6,0.25,25918
2022,"Beau Brieske","DET",81.2,339,0.85714286,0.1875,0.375,0.4375,0.08035714,0.125,0.04166667,0.33333333,0.3976834,0.37451737,0.22779923,0.16602317,0.49034749,0.34362934,26079
2022,"Andre Pallante","STL",54.1,228,3.38709677,0.20467836,0.61403509,0.18128655,0.03225806,0.19354839,0.04761905,0,0.38596491,0.28070175,0.33333333,0.1754386,0.51461988,0.30994152,26108
2022,"Caleb Kilian","CHC",11.1,56,1.21428571,0.08823529,0.5,0.41176471,0,0,0.17647059,0,0.29411765,0.38235294,0.32352941,0.08823529,0.55882353,0.35294118,26213
2022,"Ryan Pepiot","LAD",31.1,137,0.34042553,0.16,0.21333333,0.62666667,0.10638298,0.12765957,0,1,0.26315789,0.43421053,0.30263158,0.19736842,0.47368421,0.32894737,26221
2022,"Ryne Nelson","ARI",18.1,69,0.37931034,0.14893617,0.23404255,0.61702128,0.10344828,0.06896552,0,0,0.31914894,0.38297872,0.29787234,0.14893617,0.57446809,0.27659574,26253
2022,"Drey Jameson","ARI",24.1,98,2.64285714,0.22727273,0.56060606,0.21212121,0.07142857,0.14285714,0.02702703,0,0.5,0.31818182,0.18181818,0.16666667,0.45454545,0.37878788,26260
2022,"Tommy Henry","ARI",47,205,0.94915254,0.19014085,0.3943662,0.41549296,0.06779661,0.16949153,0.03571429,0.33333333,0.34482759,0.35172414,0.30344828,0.10344828,0.51724138,0.37931034,26285
2022,"Bryan Hoeing","MIA",3,17,3,0.14285714,0.64285714,0.21428571,0,0.66666667,0.22222222,0,0.64285714,0.28571429,0.07142857,0.14285714,0.57142857,0.28571429,26304
2022,"Ethan Small","MIL",6.1,33,1,0.33333333,0.33333333,0.33333333,0.16666667,0.16666667,0.33333333,0,0.72222222,0.16666667,0.11111111,0.11111111,0.27777778,0.61111111,26364
2022,"Nick Lodolo","CIN",103.1,441,1.34883721,0.1984127,0.46031746,0.34126984,0.13953488,0.15116279,0.06034483,0,0.36111111,0.39285714,0.24603175,0.16666667,0.53571429,0.29761905,26378
2022,"Alek Manoah","TOR",196.2,786,0.89285714,0.20599251,0.37453184,0.41947566,0.125,0.07142857,0.07,0.6,0.45269017,0.31725417,0.23005566,0.16883117,0.59369202,0.23747681,26410
2022,"Reid Detmers","LAA",129,539,0.86666667,0.22437673,0.3601108,0.41551247,0.11333333,0.08666667,0.08461538,0,0.37741047,0.36088154,0.26170799,0.1707989,0.51515152,0.31404959,27468
2022,"Cade Cavalli","WSN",4.1,23,1.2,0.08333333,0.5,0.41666667,0,0,0.16666667,0,0.08333333,0.5,0.41666667,0,0.58333333,0.41666667,27473
2022,"Max Meyer","MIA",6,26,1,0.11111111,0.44444444,0.44444444,0.25,0.25,0,0,0.33333333,0.44444444,0.22222222,0.27777778,0.44444444,0.27777778,27474
2022,"Spencer Strider","ATL",107.1,433,1.18292683,0.22510823,0.41991342,0.35497835,0.13414634,0.08536585,0.10309278,0,0.32034632,0.37662338,0.3030303,0.1991342,0.50649351,0.29437229,27498
2022,"Kohei Arihara","TEX",18,96,1.73684211,0.23529412,0.48529412,0.27941176,0,0.21052632,0.06060606,1,0.5,0.27142857,0.22857143,0.12857143,0.55714286,0.31428571,27505
2022,"Jared Koenig","OAK",25.1,119,1.44827586,0.20224719,0.47191011,0.3258427,0.10344828,0.13793103,0.07142857,0,0.44444444,0.35555556,0.2,0.14444444,0.48888889,0.36666667,27517
2022,"Graham Ashcraft","CIN",105,464,2.19318182,0.20621469,0.54519774,0.24858757,0.07954545,0.125,0.07253886,0,0.34084507,0.38591549,0.27323944,0.1915493,0.51549296,0.29295775,27552
2022,"Hayden Wesneski","CHC",24.1,98,1.23076923,0.12121212,0.48484848,0.39393939,0.11538462,0.03846154,0.0625,0,0.42647059,0.33823529,0.23529412,0.22058824,0.64705882,0.13235294,27581
2022,"Luis Ortiz","PIT",16,69,1.05882353,0.14634146,0.43902439,0.41463415,0.23529412,0.05882353,0.16666667,0,0.33333333,0.35714286,0.30952381,0.21428571,0.54761905,0.23809524,27646
2022,"Ken Waldichuk","OAK",34.2,146,0.81395349,0.21212121,0.35353535,0.43434343,0.09302326,0.11627907,0.02857143,0,0.4040404,0.33333333,0.26262626,0.13131313,0.53535354,0.33333333,27681
2022,"Louie Varland","MIN",26,106,0.875,0.23076923,0.35897436,0.41025641,0.09375,0.125,0.07142857,0,0.44871795,0.29487179,0.25641026,0.15384615,0.47435897,0.37179487,27691
2022,"Bryce Elder","ATL",51.2,214,1.6,0.17605634,0.50704225,0.31690141,0.11111111,0.08888889,0.06944444,0.5,0.45138889,0.36805556,0.18055556,0.15972222,0.58333333,0.25694444,27779
2022,"Chase Silseth","LAA",28.2,129,1.5,0.23076923,0.46153846,0.30769231,0.03571429,0.25,0,0,0.40217391,0.34782609,0.25,0.10869565,0.5326087,0.35869565,30074
